day,time,close,open,high,low,volume
2011.03.16,0:00,123.458,129.859,130.502,122.481,151575
2011.03.17,0:00,127.651,123.454,128.006,123.271,202723
2011.03.18,0:00,130.785,127.645,132.472,127.52,145756
2011.03.21,0:00,132.231,131.137,132.301,130.9,98824
2011.03.22,0:00,132.57,132.227,132.958,131.75,97896
2011.03.23,0:00,131.443,132.568,132.668,131.122,109394
2011.03.24,0:00,130.548,131.437,131.674,130.206,84398
2011.03.25,0:00,130.47,130.545,131.033,130.158,74863
2011.03.28,0:00,130.611,130.251,131.055,130.236,100277
2011.03.29,0:00,132.011,130.61,132.025,130.284,98577
2011.03.30,0:00,133.19,132.01,133.595,131.786,117071
2011.03.31,0:00,133.197,133.185,133.815,132.438,113256
2011.04.01,0:00,135.392,133.198,135.792,133.198,101331
2011.04.04,0:00,135.558,135.555,136.095,135.159,98869
2011.04.05,0:00,138.262,135.56,138.275,135.506,114307
2011.04.06,0:00,139.586,138.261,139.656,138.099,120064
2011.04.07,0:00,138.557,139.588,139.591,137.87,116980
2011.04.08,0:00,138.822,138.559,139.985,138.406,106890
2011.04.11,0:00,138.239,138.955,139.524,137.981,116234
2011.04.12,0:00,135.831,138.24,138.555,135.714,141674
2011.04.13,0:00,136.357,135.823,137.184,135.679,120775
2011.04.14,0:00,136.504,136.355,136.722,135.257,126313
2011.04.15,0:00,135.665,136.501,137.016,135.25,103074
2011.04.18,0:00,134.412,135.691,135.85,132.959,132907
2011.04.19,0:00,134.69,134.409,134.804,133.741,125175
2011.04.20,0:00,135.436,134.696,135.789,134.634,129405
2011.04.21,0:00,135.199,135.437,135.925,134.669,105645
2011.04.22,0:00,135.13,135.2,135.743,134.763,46476
2011.04.25,0:00,134.963,135.201,135.915,134.687,86437
2011.04.26,0:00,134.377,134.968,135.142,134.218,105513
2011.04.27,0:00,136.556,134.375,136.672,134.055,124063
2011.04.28,0:00,135.568,136.555,137.019,135.49,104062
2011.04.29,0:00,135.638,135.566,135.991,135.162,57342
2011.05.02,0:00,135.241,135.54,136.087,135.095,102603
2011.05.03,0:00,133.399,135.243,135.348,132.915,103697
2011.05.04,0:00,132.884,133.403,134.233,132.733,106402
2011.05.05,0:00,131.182,132.879,133.17,130.877,117968
2011.05.06,0:00,131.909,131.183,132.797,131.176,134410
2011.05.09,0:00,131.797,131.867,132.393,131.202,119298
2011.05.10,0:00,132.322,131.794,132.473,131.437,125797
2011.05.11,0:00,132.443,132.334,134.019,131.789,123251
2011.05.12,0:00,131.824,132.444,133.14,131.199,117287
2011.05.13,0:00,130.709,131.826,131.999,130.25,115763
2011.05.16,0:00,130.775,131.071,131.459,130.359,105086
2011.05.17,0:00,132.276,130.776,133.151,130.715,114589
2011.05.18,0:00,132.009,132.277,132.484,130.74,116478
2011.05.19,0:00,132.463,132.011,132.938,131.813,106028
2011.05.20,0:00,132.594,132.465,132.952,132.105,96388
2011.05.23,0:00,132.162,132.679,132.901,131.239,121563
2011.05.24,0:00,132.572,132.152,133.101,131.404,111950
2011.05.25,0:00,133.356,132.565,133.662,132.061,116466
2011.05.26,0:00,133.308,133.355,133.764,132.597,106976
2011.05.27,0:00,133.342,133.299,133.615,132.673,104023
2011.05.30,0:00,133.306,133.214,133.467,132.973,59009
2011.05.31,0:00,134.048,133.307,135.094,133.245,107242
2011.06.01,0:00,132.188,134.047,134.329,132.027,105265
2011.06.02,0:00,132.398,132.192,132.823,131.751,104233
2011.06.03,0:00,131.826,132.395,132.545,130.626,93722
2011.06.06,0:00,130.979,131.694,132.266,130.778,95987
2011.06.07,0:00,131.686,130.978,132.043,130.85,93159
2011.06.08,0:00,131.015,131.675,131.938,130.454,94649
2011.06.09,0:00,131.476,131.016,131.935,130.886,100763
2011.06.10,0:00,130.308,131.474,131.649,129.732,111391
2011.06.13,0:00,131.372,130.27,131.414,130.215,95991
2011.06.14,0:00,131.722,131.373,132.293,131.022,95502
2011.06.15,0:00,131.067,131.721,132.006,130.657,98127
2011.06.16,0:00,130.269,131.065,131.304,129.715,116897
2011.06.17,0:00,129.577,130.248,130.321,129.318,91179
2011.06.20,0:00,129.99,129.539,130.196,128.888,96269
2011.06.21,0:00,130.269,130.051,130.323,129.64,81257
2011.06.22,0:00,128.998,130.268,130.508,128.945,86427
2011.06.23,0:00,128.827,128.999,129.314,128.444,101484
2011.06.24,0:00,128.313,128.828,128.995,128.2,98471
2011.06.27,0:00,129.306,128.203,129.514,128.195,105163
2011.06.28,0:00,129.767,129.305,129.916,128.616,107063
2011.06.29,0:00,129.708,129.763,130.048,129.059,94192
2011.06.30,0:00,129.294,129.707,129.849,128.392,87921
2011.07.01,0:00,129.864,129.296,130.039,129.018,64382
2011.07.04,0:00,129.916,129.769,130.125,129.629,71011
2011.07.05,0:00,130.167,129.914,130.81,129.716,90835
2011.07.06,0:00,129.456,130.17,130.255,128.937,74363
2011.07.07,0:00,129.73,129.459,130.08,129.037,92424
2011.07.08,0:00,129.45,129.736,130.026,128.862,81445
2011.07.11,0:00,127.626,128.985,129.401,127.4,97689
2011.07.12,0:00,126.046,127.629,127.816,125.084,137260
2011.07.13,0:00,127.165,126.05,127.354,124.847,109496
2011.07.14,0:00,127.69,127.163,128.143,126.775,111322
2011.07.15,0:00,127.649,127.693,128,127.144,85042
2011.07.18,0:00,126.883,127.399,127.64,126.622,89250
2011.07.19,0:00,127.619,126.882,127.834,126.776,86207
2011.07.20,0:00,127.222,127.618,127.816,126.689,90840
2011.07.21,0:00,127.834,127.22,128.197,126.976,106474
2011.07.22,0:00,127.981,127.835,128.384,127.447,87850
2011.07.25,0:00,127.379,127.892,128.025,127.077,98368
2011.07.26,0:00,127.739,127.384,128.311,127.018,101062
2011.07.27,0:00,127.298,127.733,128.092,127.137,92701
2011.07.28,0:00,127.136,127.301,127.375,126.684,84353
2011.07.29,0:00,126.044,127.137,127.356,125.955,74191
2011.08.01,0:00,125.776,126.719,128.487,124.161,124731
2011.08.02,0:00,125.702,125.775,126.947,125.285,113478
2011.08.03,0:00,126.548,125.699,126.598,125.243,88706
2011.08.04,0:00,128.202,126.55,130.808,126.442,150393
2011.08.05,0:00,128.48,128.203,129.058,127.367,113597
2011.08.08,0:00,126.842,128.438,128.856,126.439,126639
2011.08.09,0:00,125.528,126.843,127.018,124.477,156991
2011.08.10,0:00,123.966,125.533,126.207,123.269,136579
2011.08.11,0:00,124.739,123.967,124.818,123.355,129978
2011.08.12,0:00,124.815,124.738,125.156,123.937,95905
2011.08.15,0:00,125.893,125.031,125.975,124.948,94058
2011.08.16,0:00,126.344,125.892,126.399,125.263,80453
2011.08.17,0:00,126.688,126.343,126.944,125.223,92445
2011.08.18,0:00,126.431,126.689,126.761,125.626,88577
2011.08.19,0:00,125.99,126.432,126.767,125.697,98582
2011.08.22,0:00,126.312,126.342,127.294,126.138,95372
2011.08.23,0:00,126.408,126.313,126.94,126.125,84506
2011.08.24,0:00,125.999,126.415,126.727,125.572,94585
2011.08.25,0:00,126.08,126.003,126.51,125.71,98776
2011.08.26,0:00,125.471,126.081,126.203,124.46,88361
2011.08.29,0:00,126.035,125.487,126.548,125.172,73973
2011.08.30,0:00,125.039,126.034,126.321,124.622,86047
2011.08.31,0:00,124.544,125.037,125.279,124.246,87349
2011.09.01,0:00,124.422,124.539,125.323,124.097,95771
2011.09.02,0:00,124.518,124.425,124.717,124.147,81231
2011.09.05,0:00,123.889,124.204,124.392,123.493,81190
2011.09.06,0:00,123.773,123.904,125.038,123.028,121510
2011.09.07,0:00,123.488,123.768,123.858,123.164,104677
2011.09.08,0:00,123.644,123.489,124.35,123.11,87103
2011.09.09,0:00,123.043,123.642,124.209,122.334,91911
2011.09.12,0:00,122.447,122.649,122.993,121.258,126954
2011.09.13,0:00,121.38,122.453,122.471,121.234,117979
2011.09.14,0:00,120.798,121.398,121.535,120.675,104111
2011.09.15,0:00,121.146,120.785,122.23,120.645,98398
2011.09.16,0:00,121.215,121.145,121.727,120.757,93570
2011.09.19,0:00,120.237,121.023,121.195,119.442,96960
2011.09.20,0:00,120.271,120.239,120.548,119.738,102095
2011.09.21,0:00,118.473,120.275,120.554,118.348,104962
2011.09.22,0:00,116.937,118.472,119.095,116.808,120891
2011.09.23,0:00,118.21,116.936,118.872,116.893,107241
2011.09.26,0:00,118.81,118.361,118.987,117.731,120736
2011.09.27,0:00,120.052,118.813,120.417,118.479,115614
2011.09.28,0:00,119.291,120.059,120.198,118.926,102962
2011.09.29,0:00,120.027,119.298,120.811,118.745,89797
2011.09.30,0:00,120.047,120.03,120.763,119.088,107944
2011.10.03,0:00,118.206,119.852,120.33,118.168,122206
2011.10.04,0:00,118.921,118.205,119.053,117.699,93429
2011.10.05,0:00,118.69,118.924,119.091,118.055,115525
2011.10.06,0:00,118.451,118.691,118.814,116.939,115426
2011.10.07,0:00,119.351,118.453,119.961,118.226,100490
2011.10.10,0:00,120.095,119.465,120.265,119.13,87188
2011.10.11,0:00,119.355,120.093,120.205,119.334,79404
2011.10.12,0:00,121.667,119.354,122.335,119.195,79114
2011.10.13,0:00,121.206,121.663,121.677,120.304,95524
2011.10.14,0:00,122.132,121.205,122.582,120.926,87699
2011.10.17,0:00,120.916,122.003,122.603,120.786,97697
2011.10.18,0:00,120.669,120.918,121.538,119.96,73014
2011.10.19,0:00,121.114,120.67,121.666,120.418,94422
2011.10.20,0:00,121.206,121.112,121.49,120.337,93342
2011.10.21,0:00,121.654,121.221,122.04,120.761,68654
2011.10.24,0:00,121.7,121.42,122.063,120.955,97557
2011.10.25,0:00,121.716,121.701,122,120.912,88107
2011.10.26,0:00,121.639,121.715,121.928,120.661,94425
2011.10.27,0:00,122.232,121.638,122.486,121.092,99892
2011.10.28,0:00,122.187,122.239,122.338,121.801,88321
2011.10.30,0:00,122.054,122.121,122.159,121.984,805
2011.10.31,0:00,125.684,122.057,127.286,121.852,152823
2011.11.01,0:00,124.942,125.685,126.783,124.233,116356
2011.11.02,0:00,124.506,124.943,125.272,124.323,105464
2011.11.03,0:00,125.115,124.508,125.273,123.884,71426
2011.11.04,0:00,125.391,125.114,125.529,124.589,66682
2011.11.06,0:00,125.594,125.354,125.671,125.332,748
2011.11.07,0:00,125.302,125.592,125.593,124.777,87433
2011.11.08,0:00,125.021,125.301,125.585,124.944,68753
2011.11.09,0:00,123.794,125.019,125.137,123.587,97609
2011.11.10,0:00,123.684,123.793,124.053,123.045,97954
2011.11.11,0:00,124.003,123.688,124.124,122.934,88704
2011.11.14,0:00,122.595,124.291,124.302,122.297,103921
2011.11.15,0:00,121.832,122.591,123.108,121.639,83362
2011.11.16,0:00,121.174,121.854,121.961,121.101,86653
2011.11.17,0:00,121.238,121.166,121.669,120.857,95242
2011.11.18,0:00,121.502,121.24,121.726,121.01,85317
2011.11.21,0:00,120.213,121.35,121.496,120.008,86472
2011.11.22,0:00,120.293,120.217,120.889,120.096,85354
2011.11.23,0:00,119.98,120.294,120.435,119.8,87225
2011.11.24,0:00,119.447,119.975,120.128,119.347,68161
2011.11.25,0:00,119.992,119.459,120.429,119.35,74442
2011.11.28,0:00,120.948,120.11,121.643,119.896,106991
2011.11.29,0:00,121.507,120.914,121.816,120.729,122619
2011.11.30,0:00,121.857,121.514,122.484,121.004,127255
2011.12.01,0:00,121.875,121.858,122.475,121.404,105173
2011.12.02,0:00,121.59,121.879,122.618,121.266,81638
2011.12.05,0:00,121.732,121.922,122.263,121.422,81511
2011.12.06,0:00,121.223,121.728,121.77,120.938,89915
2011.12.07,0:00,122,121.222,122.173,121.087,78557
2011.12.08,0:00,121.295,121.996,122.025,120.895,83841
2011.12.09,0:00,121.632,121.303,122.195,120.978,80610
2011.12.12,0:00,121.386,121.578,121.755,120.678,80660
2011.12.13,0:00,120.694,121.38,121.633,120.476,88366
2011.12.14,0:00,120.7,120.706,121.1,120.261,85860
2011.12.15,0:00,120.755,120.695,120.899,120.448,81387
2011.12.16,0:00,120.844,120.756,121.114,120.394,70279
2011.12.19,0:00,120.919,120.887,121.073,120.488,74647
2011.12.20,0:00,121.953,120.92,122.131,120.876,72367
2011.12.21,0:00,122.322,121.954,122.553,121.804,78528
2011.12.22,0:00,122.513,122.321,122.737,122.186,62675
2011.12.23,0:00,121.619,122.517,122.629,121.619,43401
2011.12.26,0:00,121.835,121.763,122.003,121.496,19592
2011.12.27,0:00,122.002,121.834,122.271,121.582,43189
2011.12.28,0:00,120.445,122.004,122.004,120.289,61090
2011.12.29,0:00,119.648,120.443,120.528,119.443,63479
2011.12.30,0:00,119.534,119.641,120.022,119.24,70996
2012.01.02,0:00,119.245,119.274,119.693,118.961,28997
2012.01.03,0:00,120.052,119.241,120.133,119.156,69692
2012.01.04,0:00,119.78,120.051,120.177,119.574,72379
2012.01.05,0:00,119.446,119.781,119.923,119.147,81765
2012.01.06,0:00,118.687,119.456,119.709,118.512,72747
2012.01.09,0:00,118.759,118.575,118.839,118.237,63897
2012.01.10,0:00,118.95,118.76,119.034,118.692,65939
2012.01.11,0:00,117.766,118.955,119.078,117.683,70927
2012.01.12,0:00,117.649,117.767,118.079,117.488,74092
2012.01.13,0:00,117.843,117.648,118.161,117.251,76396
2012.01.16,0:00,117.643,117.744,117.765,117.341,58745
2012.01.17,0:00,117.78,117.644,118.238,117.54,74831
2012.01.18,0:00,118.575,117.778,118.602,117.524,75640
2012.01.19,0:00,119.381,118.581,119.688,118.282,75378
2012.01.20,0:00,119.956,119.377,119.972,119.159,74366
2012.01.23,0:00,119.877,119.69,120.173,119.462,73379
2012.01.24,0:00,121.327,119.876,121.385,119.615,82247
2012.01.25,0:00,121.751,121.323,122.012,121.195,96789
2012.01.26,0:00,121.477,121.75,121.842,121.279,77533
2012.01.27,0:00,120.599,121.484,121.557,119.982,87139
2012.01.30,0:00,119.907,120.644,120.693,119.555,70751
2012.01.31,0:00,120.152,119.904,120.595,119.733,81443
2012.02.01,0:00,120.613,120.163,120.953,119.557,79298
2012.02.02,0:00,120.414,120.62,120.734,120.19,68774
2012.02.03,0:00,121.104,120.407,121.186,120.237,72039
2012.02.06,0:00,121.059,121.049,121.214,120.451,70952
2012.02.07,0:00,121.983,121.08,122.207,120.976,76400
2012.02.08,0:00,121.83,121.982,122.824,121.374,73295
2012.02.09,0:00,122.804,121.816,122.943,121.684,79313
2012.02.10,0:00,122.27,122.806,123.137,122.009,70136
2012.02.13,0:00,122.271,122.327,122.89,122.146,67017
2012.02.14,0:00,123.047,122.269,123.133,121.641,93696
2012.02.15,0:00,123.044,123.045,123.462,122.578,89093
2012.02.16,0:00,124.675,123.049,124.77,122.789,83908
2012.02.17,0:00,125.897,124.677,126.035,124.493,76704
2012.02.20,0:00,126.177,126.14,126.799,125.744,72012
2012.02.21,0:00,125.776,126.174,126.618,125.617,84207
2012.02.22,0:00,125.767,125.786,126.579,125.568,80978
2012.02.23,0:00,125.902,125.764,126.17,125.436,70600
2012.02.24,0:00,128.876,125.9,128.931,125.781,78307
2012.02.27,0:00,127.517,129.065,129.76,126.92,97353
2012.02.28,0:00,127.896,127.518,128.203,126.655,91495
2012.02.29,0:00,129.064,127.897,129.59,127.786,98690
2012.03.01,0:00,129.386,129.065,129.56,128.72,89771
2012.03.02,0:00,129.49,129.381,130.069,129.108,86078
2012.03.05,0:00,129.341,129.497,129.631,128.189,85571
2012.03.06,0:00,127.04,129.342,129.456,126.511,96315
2012.03.07,0:00,127.609,127.079,127.807,126.609,87935
2012.03.08,0:00,129.064,127.61,129.214,127.547,91014
2012.03.09,0:00,129.211,129.067,129.718,128.614,92031
2012.03.12,0:00,128.643,129.28,129.308,128.144,79880
2012.03.13,0:00,130.153,128.639,130.351,128.226,97622
2012.03.14,0:00,131.071,130.152,131.431,130.082,89960
2012.03.15,0:00,131.236,131.072,131.678,130.18,92200
2012.03.16,0:00,132.153,131.237,132.401,130.876,82562
2012.03.19,0:00,132.475,132.1,132.635,131.418,81077
2012.03.20,0:00,132.732,132.474,132.954,132.227,69838
2012.03.21,0:00,132.283,132.731,133.453,132.151,91728
2012.03.22,0:00,130.551,132.284,132.468,130.054,106145
2012.03.23,0:00,130.637,130.552,131.526,129.973,94020
2012.03.26,0:00,132.239,130.836,132.339,130.708,92957
2012.03.27,0:00,132.632,132.237,133.342,131.991,86666
2012.03.28,0:00,131.672,132.639,132.723,130.992,96576
2012.03.29,0:00,131.547,131.673,131.807,130.105,95748
2012.03.30,0:00,132.638,131.549,132.708,130.604,100713
2012.04.02,0:00,131.487,133.022,133.219,131.151,101680
2012.04.03,0:00,131.739,131.488,131.95,130.724,99132
2012.04.04,0:00,130.979,131.741,131.82,130.231,101346
2012.04.05,0:00,130.342,130.955,131.116,129.481,91256
2012.04.06,0:00,129.55,130.34,130.846,129.124,50650
2012.04.09,0:00,129.476,129.519,129.883,128.801,60128
2012.04.10,0:00,127.93,129.477,130.199,127.845,104139
2012.04.11,0:00,128.582,127.932,129.155,127.844,95759
2012.04.12,0:00,129.057,128.556,129.314,128.53,86834
2012.04.13,0:00,128.196,129.06,129.541,128.084,81269
2012.04.16,0:00,127.812,128.145,128.315,127.074,94032
2012.04.17,0:00,128.7,127.813,128.949,127.542,81470
2012.04.18,0:00,130.147,128.699,130.413,128.685,92758
2012.04.19,0:00,130.955,130.148,131.067,130.059,92709
2012.04.20,0:00,131.418,130.953,131.762,130.83,76860
2012.04.23,0:00,130.925,131.383,131.691,130.173,77940
2012.04.24,0:00,131.231,130.927,131.383,130.299,73712
2012.04.25,0:00,131.434,131.233,131.786,130.493,85849
2012.04.26,0:00,131.05,131.428,131.57,130.486,77299
2012.04.27,0:00,130.505,131.049,131.723,130.191,93270
2012.04.30,0:00,129.538,130.582,130.829,129.336,62772
2012.05.01,0:00,129.88,129.541,130.131,129.055,55631
2012.05.02,0:00,129.787,129.878,130.739,129.46,68127
2012.05.03,0:00,129.681,129.788,130.42,129.659,52120
2012.05.04,0:00,128.944,129.68,129.905,128.818,54725
2012.05.07,0:00,129.343,128.816,129.454,128.363,73600
2012.05.08,0:00,129.018,129.341,129.543,128.598,70630
2012.05.09,0:00,128.402,129.019,129.072,127.787,80597
2012.05.10,0:00,129.008,128.401,129.363,128.093,71565
2012.05.11,0:00,128.42,129.006,129.082,128.235,65292
2012.05.14,0:00,128.45,128.478,128.835,128.006,74716
2012.05.15,0:00,128.207,128.447,128.735,128.02,75473
2012.05.16,0:00,127.768,128.206,128.475,127.648,86203
2012.05.17,0:00,125.197,127.77,127.946,125.118,84453
2012.05.18,0:00,124.945,125.2,125.62,124.617,83084
2012.05.21,0:00,125.545,124.974,125.787,124.921,77568
2012.05.22,0:00,126.003,125.544,126.422,125.404,79292
2012.05.23,0:00,124.672,125.979,126.145,124.286,95585
2012.05.24,0:00,124.677,124.67,124.929,124.116,80366
2012.05.25,0:00,124.755,124.68,124.937,124.404,68308
2012.05.28,0:00,124.594,125.026,125.061,124.36,54448
2012.05.29,0:00,124.303,124.593,124.946,123.874,71069
2012.05.30,0:00,122.352,124.302,124.425,122.316,86166
2012.05.31,0:00,120.608,122.353,122.465,120.123,88572
2012.06.01,0:00,119.832,120.609,121.015,118.764,102903
2012.06.04,0:00,120.483,119.928,120.64,119.752,76581
2012.06.05,0:00,121.104,120.482,121.303,119.723,79901
2012.06.06,0:00,122.67,121.098,122.926,120.855,95161
2012.06.07,0:00,123.601,122.671,124.306,122.287,95409
2012.06.08,0:00,122.94,123.605,123.803,121.878,95858
2012.06.11,0:00,122.982,123.481,124.033,122.916,89536
2012.06.12,0:00,123.78,122.981,123.943,122.525,95043
2012.06.13,0:00,123.197,123.767,124.24,123.047,84413
2012.06.14,0:00,123.447,123.196,123.5,122.734,80280
2012.06.15,0:00,123.687,123.441,123.827,122.095,85922
2012.06.18,0:00,123.894,123.766,124.609,123.324,90845
2012.06.19,0:00,124.11,123.895,124.481,123.211,76558
2012.06.20,0:00,124.984,124.113,125.34,123.471,88277
2012.06.21,0:00,125.126,124.982,125.795,124.587,94574
2012.06.22,0:00,125.33,125.125,125.72,124.744,83125
2012.06.25,0:00,124.026,125.216,125.63,123.566,69310
2012.06.26,0:00,124.34,124.024,124.405,123.5,79290
2012.06.27,0:00,124.054,124.347,124.516,123.836,67205
2012.06.28,0:00,123.255,124.053,124.141,122.904,77506
2012.06.29,0:00,125.283,123.252,125.462,122.846,101710
2012.07.02,0:00,124.736,125.33,125.45,124.278,84555
2012.07.03,0:00,125.128,124.735,125.414,124.566,70479
2012.07.04,0:00,124.495,125.124,125.265,124.226,55731
2012.07.05,0:00,124.033,124.471,124.834,123.822,79437
2012.07.06,0:00,123.346,124.034,124.234,123.032,71241
2012.07.09,0:00,123.493,123.23,123.648,122.942,59054
2012.07.10,0:00,123.231,123.494,123.563,122.763,63295
2012.07.11,0:00,123.61,123.228,123.952,122.92,63655
2012.07.12,0:00,122.336,123.609,123.986,122.009,68755
2012.07.13,0:00,123.326,122.37,123.48,122.141,60185
2012.07.16,0:00,123.269,123.435,123.48,122.484,57737
2012.07.17,0:00,123.714,123.24,123.832,122.933,70206
2012.07.18,0:00,123.31,123.708,123.879,123.074,63750
2012.07.19,0:00,123.533,123.312,123.639,122.891,66624
2012.07.20,0:00,122.57,123.526,123.762,122.453,64435
2012.07.23,0:00,121.515,122.538,122.548,121.102,80201
2012.07.24,0:00,121.197,121.518,121.666,120.931,73932
2012.07.25,0:00,121.095,121.196,121.661,120.89,75598
2012.07.26,0:00,122.622,121.094,122.96,120.797,80061
2012.07.27,0:00,123.516,122.623,123.738,122.426,83515
2012.07.30,0:00,122.775,123.425,123.591,122.467,68957
2012.07.31,0:00,122.445,122.774,123.009,122.197,66890
2012.08.01,0:00,121.82,122.45,122.643,121.75,72220
2012.08.02,0:00,121.352,121.824,122.578,121.116,74807
2012.08.03,0:00,122.709,121.356,123.018,121.052,74513
2012.08.06,0:00,122.041,122.671,123.146,121.707,67400
2012.08.07,0:00,122.752,122.042,123.223,121.751,64424
2012.08.08,0:00,122.769,122.75,122.938,121.877,65499
2012.08.09,0:00,122.828,122.78,123.166,122.369,67924
2012.08.10,0:00,122.747,122.836,122.917,121.76,62730
2012.08.13,0:00,122.8,122.579,123.053,122.369,52558
2012.08.14,0:00,123.393,122.796,123.889,122.744,59065
2012.08.15,0:00,123.837,123.392,124.004,123.268,55785
2012.08.16,0:00,124.786,123.836,124.894,123.723,63164
2012.08.17,0:00,124.838,124.787,124.933,124.485,57508
2012.08.20,0:00,124.733,124.937,124.977,124.553,54894
2012.08.21,0:00,125.096,124.739,125.475,124.594,65847
2012.08.22,0:00,124.76,125.101,125.479,124.044,67847
2012.08.23,0:00,124.454,124.758,124.956,124.29,63252
